wings_actual,wings_linear_regression_pred,wings_linear_regression_error,wings_ridge_pred,wings_ridge_error,wings_lasso_pred,wings_lasso_error,wings_elasticnet_pred,wings_elasticnet_error,wings_random_forest_pred,wings_random_forest_error,tenders_actual,tenders_linear_regression_pred,tenders_linear_regression_error,tenders_ridge_pred,tenders_ridge_error,tenders_lasso_pred,tenders_lasso_error,tenders_elasticnet_pred,tenders_elasticnet_error,tenders_random_forest_pred,tenders_random_forest_error,fries_reg_actual,fries_reg_linear_regression_pred,fries_reg_linear_regression_error,fries_reg_ridge_pred,fries_reg_ridge_error,fries_reg_lasso_pred,fries_reg_lasso_error,fries_reg_elasticnet_pred,fries_reg_elasticnet_error,fries_reg_random_forest_pred,fries_reg_random_forest_error,fries_large_actual,fries_large_linear_regression_pred,fries_large_linear_regression_error,fries_large_ridge_pred,fries_large_ridge_error,fries_large_lasso_pred,fries_large_lasso_error,fries_large_elasticnet_pred,fries_large_elasticnet_error,fries_large_random_forest_pred,fries_large_random_forest_error,veggies_actual,veggies_linear_regression_pred,veggies_linear_regression_error,veggies_ridge_pred,veggies_ridge_error,veggies_lasso_pred,veggies_lasso_error,veggies_elasticnet_pred,veggies_elasticnet_error,veggies_random_forest_pred,veggies_random_forest_error,dips_actual,dips_linear_regression_pred,dips_linear_regression_error,dips_ridge_pred,dips_ridge_error,dips_lasso_pred,dips_lasso_error,dips_elasticnet_pred,dips_elasticnet_error,dips_random_forest_pred,dips_random_forest_error,drinks_actual,drinks_linear_regression_pred,drinks_linear_regression_error,drinks_ridge_pred,drinks_ridge_error,drinks_lasso_pred,drinks_lasso_error,drinks_elasticnet_pred,drinks_elasticnet_error,drinks_random_forest_pred,drinks_random_forest_error,flavours_actual,flavours_linear_regression_pred,flavours_linear_regression_error,flavours_ridge_pred,flavours_ridge_error,flavours_lasso_pred,flavours_lasso_error,flavours_elasticnet_pred,flavours_elasticnet_error,flavours_random_forest_pred,flavours_random_forest_error
5894,5906.939077769219,12.939077769218784,5912.30078375229,18.300783752290045,5920.632756399607,26.632756399607388,5940.023885209797,46.0238852097973,6165.936666666667,271.9366666666674,850,870.0670862073806,20.067086207380612,869.6956412993129,19.69564129931291,862.8043250169901,12.804325016990106,869.4078645164916,19.4078645164916,796.7733333333334,53.226666666666574,151,191.49767384288097,40.49767384288097,190.5012568681372,39.501256868137204,180.51130845060638,29.51130845060638,185.78088273256316,34.78088273256316,158.34833333333333,7.348333333333329,233,192.5023261571191,40.497673842880914,193.09334043364885,39.90665956635115,196.63691207658698,36.36308792341302,194.55531060207048,38.44468939792952,197.18166666666664,35.81833333333336,220,186.99383602339861,33.006163976601385,187.2746056763977,32.7253943236023,187.55043339495398,32.449566605046016,187.24191602797288,32.75808397202712,187.62166666666667,32.37833333333333,675,630.9825783929433,44.01742160705669,631.4814183575772,43.51858164242276,638.5128531349918,36.487146865008185,631.3038394215774,43.696160578422564,612.7766666666668,62.223333333333244,285,288.94325358093715,3.943253580937153,288.6841184427309,3.6841184427308917,281.0133423232928,3.986657676707182,285.9079676292656,0.9079676292656131,249.715,35.285,901,919.8422510345092,18.842251034509218,920.162383967937,19.16238396793699,922.6882045653024,21.688204565302385,921.5229902385469,20.522990238546868,907.1566666666665,6.156666666666524
5073,5041.270403102513,31.729596897486772,5038.650055851564,34.34994414843641,5032.44744360325,40.55255639675033,5035.21494990065,37.785050099349974,5101.935083333333,28.93508333333284,661,701.6090883624975,40.60908836249746,703.8119745513413,42.811974551341336,711.4561253318595,50.45612533185954,710.715937047958,49.71593704795805,691.4009761904762,30.40097619047617,130,142.4269002457244,12.426900245724397,142.24171391106702,12.241713911067023,139.93421154656215,9.934211546562153,140.66098920237064,10.660989202370644,139.41805952380955,9.418059523809546,168,155.57309975427557,12.426900245724426,155.75455865529133,12.245441344708667,156.995032059924,11.004967940076,156.956213136586,11.043786863413999,153.36275,14.637249999999995,157,148.1205085349882,8.879491465011796,148.0602194125671,8.939780587432892,149.48950864580772,7.510491354192283,147.85216575249078,9.147834247509223,146.73591666666664,10.26408333333336,524,504.3279131586493,19.672086841350676,504.1840855769282,19.815914423071774,504.0158172887928,19.98418271120721,503.91178863153175,20.08821136846825,494.85525000000007,29.14474999999993,218,234.37439512715417,16.374395127154173,233.9634420459361,15.963442045936091,224.342784299421,6.342784299420998,231.1320468383379,13.132046838337914,216.30148809523808,1.698511904761915,777,791.1173642551857,14.117364255185748,789.7459679375562,12.745967937556202,781.4790625753404,4.479062575340436,784.5644408653825,7.564440865382494,776.2771547619046,0.722845238095374
4535,4535.894222746472,0.8942227464722237,4533.981883658453,1.0181163415472838,4530.178216511833,4.821783488167057,4534.750885937619,0.24911406238061318,4688.349023809525,153.34902380952462,721,741.6469209980212,20.646920998021187,743.4916611735399,22.49166117353991,751.3052603289067,30.305260328906684,748.5031659539467,27.503165953946677,660.2677261904761,60.73227380952392,108,131.898864395779,23.898864395778986,131.8381680167306,23.838168016730606,131.31023303936132,23.31023303936132,130.85579601790815,22.855796017908148,125.21992857142857,17.219928571428568,172,148.10113560422099,23.898864395779015,148.12842962296457,23.871570377035425,148.01380011274406,23.986199887255935,148.26235922916035,23.737640770839647,146.60117857142856,25.398821428571438,165,143.45885625550645,21.541143744493553,143.3503965620657,21.649603437934303,140.51515104083032,24.484848959169682,142.05068348593076,22.94931651406924,138.74705952380953,26.252940476190474,493,475.1412532158032,17.858746784196796,474.7973494128962,18.20265058710379,474.27977614792496,18.720223852075037,473.19027595430816,19.809724045691837,465.6822619047619,27.3177380952381,194,220.38657140830898,26.38657140830898,219.98716492646832,25.987164926468324,211.2674107920192,17.267410792019206,216.8767579844955,22.876757984495498,211.33949999999993,17.33949999999993,687,728.7307346870286,41.730734687028644,727.4875151523778,40.487515152377796,722.9430503413505,35.9430503413505,722.9453809655938,35.94538096559381,728.9266904761904,41.9266904761904
5370,5395.493654446106,25.49365444610612,5387.487250675017,17.487250675017094,5372.286690357405,2.28669035740495,5361.61346204487,8.386537955129825,5552.951666666666,182.95166666666591,904,877.9389423968145,26.06105760318553,881.2967597385169,22.703240261483074,893.1183463020036,10.881653697996398,888.755727336825,15.244272663175025,779.3920833333333,124.60791666666671,152,148.0217976937655,3.9782023062344933,147.42386468314984,4.576135316850156,148.69999588999627,3.3000041100037265,145.89559117744528,6.104408822554717,154.2,2.1999999999999886,168,171.97820230623446,3.978202306234465,172.68641208373108,4.686412083731085,173.20528232787572,5.205282327875722,174.54216571978347,6.542165719783469,170.07666666666665,2.076666666666654,162,162.5674031570777,0.567403157077706,163.0384649590846,1.0384649590845925,164.40387370509504,2.4038737050950374,163.99376343338568,1.9937634333856806,162.23666666666668,0.2366666666666788,554,547.7532949321843,6.246705067815697,548.336926686052,5.663073313947962,545.853363620799,8.146636379201027,549.0952837764986,4.904716223501396,552.1908333333333,1.8091666666666697,248,247.21957363249714,0.7804263675028551,247.05481187986913,0.9451881201308652,238.9709479143125,9.02905208568751,245.1925313760192,2.80746862398081,233.51833333333332,14.481666666666683,868,861.9442466881271,6.055753311872877,859.3731456402462,8.626854359753793,841.6896927107737,26.31030728922633,849.7158731359424,18.284126864057612,849.33125,18.668750000000045
5100,5089.5269709338,10.47302906620007,5089.180710207532,10.819289792468226,5080.764407093976,19.235592906024067,5099.917089597409,0.08291040259064175,5129.151916666667,29.151916666666693,710,737.7025229914547,27.702522991454657,740.5362569676802,30.536256967680174,749.6933480938819,39.69334809388192,749.1067779819539,39.10677798195388,705.4931428571429,4.506857142857143,134,154.7816800275198,20.781680027519798,153.737568370234,19.737568370233987,147.93843709958463,13.938437099584633,149.99261545368833,15.99261545368833,142.44455952380952,8.444559523809517,183,162.2183199724802,20.781680027519798,163.03309094822146,19.966909051778543,165.15619633866388,17.843803661336125,164.60821368400127,18.39178631599873,153.3385,29.66149999999999,173,155.77050607474536,17.229493925254644,156.4252401844015,16.574759815598497,157.08372658552827,15.916273414471732,157.4062995112248,15.593700488775198,146.90183333333331,26.098166666666685,565,526.6178111900743,38.38218880992565,527.2884388365029,37.711561163497095,532.4738008846653,32.52619911533475,527.17430968083,37.82569031917001,498.81116666666674,66.18883333333326,216,237.67223029270693,21.672230292706928,237.48393311681323,21.483933116813233,234.21116917604724,18.211169176047235,235.13820869551154,19.138208695511537,222.6669880952381,6.666988095238111,798,798.1239304933513,0.12393049335128126,796.7291402815778,1.27085971842223,793.1423676881864,4.8576323118136315,792.7322945837304,5.267705416269564,783.758988095238,14.24101190476199
4382,4396.771799845426,14.771799845426358,4386.423147045038,4.423147045037695,4370.633348903832,11.366651096168425,4355.6781395614835,26.321860438516524,4602.930666666667,220.9306666666671,839,825.2034626662615,13.796537333738456,829.0676982171902,9.932301782809759,840.8653537945319,1.8653537945318703,835.4470085314513,3.5529914685487256,702.5989999999999,136.40100000000007,118,115.21504243335193,2.7849575666480746,113.08787828221455,4.912121717785453,117.11035731859991,0.8896426814000904,110.8459323538863,7.1540676461137025,123.70783333333334,5.70783333333334,134,136.784957566648,2.7849575666479893,139.1615845594478,5.161584559447789,140.57150859930346,6.571508599303456,142.82821647111973,8.828216471119731,143.03233333333333,9.032333333333327,130,129.02473748831187,0.975262511688129,130.7646163642165,0.7646163642164936,132.86201849173548,2.8620184917354834,133.35752173116327,3.357521731163274,135.0375,5.037499999999994,437,433.7212189323253,3.278781067674686,436.78018578083845,0.21981421916154886,437.1576838452863,0.15768384528627166,441.29512440377783,4.295124403777834,458.1463333333333,21.146333333333303,178,191.09839589038285,13.098395890382847,191.52089132869537,13.52089132869537,191.34708307458015,13.347083074580155,191.55727317684898,13.55727317684898,206.96849999999995,28.96849999999995,717,728.1804790271906,11.180479027190586,724.8910652184911,7.891065218491121,708.7501480255141,8.249851974485864,714.6020114682608,2.397988531739202,731.4509999999999,14.450999999999908
4660,4605.35649703938,54.643502960620026,4615.607159812891,44.39284018710896,4632.88731817049,27.11268182950971,4665.9023772995815,5.902377299581531,4713.7522440476205,53.75224404762048,619,685.6624887225761,66.66248872257609,683.9064301256071,64.90643012560713,670.3381718666809,51.33817186668091,680.4756270840662,61.47562708406622,610.3529285714286,8.647071428571394,140,151.01717941202753,11.01717941202753,149.4348533287757,9.434853328775688,139.60352381942042,0.3964761805795831,144.28755783034956,4.287557830349556,128.53464285714287,11.46535714285713,160,148.98282058797247,11.01717941202753,150.13687943634855,9.86312056365145,153.49530239705553,6.504697602944475,152.24446446517317,7.7555355348268336,150.79537499999998,9.204625000000021,157,144.98101423804434,12.018985761955662,145.53911343981605,11.460886560183951,145.89312254790303,11.106877452096967,145.5087817697627,11.491218230237308,143.19531547619047,13.804684523809527,497,490.22112927556384,6.77887072443616,491.6677000050051,5.332299994994912,502.0377890291872,5.037789029187195,493.332197584516,3.6678024154840045,478.4238392857142,18.576160714285777,228,223.2087644837585,4.7912355162415,223.12912456601845,4.870875433981553,221.23713946600887,6.76286053399113,221.10368661695568,6.8963133830443155,212.74408333333326,15.255916666666735,713,725.9938056399205,12.993805639920538,727.3254583758599,14.325458375859853,740.1051172841803,27.105117284180324,733.7390919174613,20.739091917461337,717.2024404761905,4.202440476190532
5311,5227.548419291648,83.45158070835168,5227.820644707491,83.17935529250917,5241.158405580581,69.84159441941938,5225.734839659518,85.265160340482,5305.390833333333,5.609166666667079,720,784.4064754426283,64.40647544262833,782.6080419615962,62.6080419615962,768.4042786044962,48.4042786044962,775.1296748322234,55.12967483222337,719.8661666666667,0.13383333333331393,150,132.1135408613237,17.886459138676287,131.78281103129333,18.217188968706665,136.19137717488158,13.80862282511842,132.33580011172234,17.664199888277665,149.41683333333333,0.5831666666666706,140,157.88645913867626,17.88645913867626,158.29291421209928,18.292914212099276,157.93373522155184,17.933735221551842,158.40976526111243,18.409765261112426,150.56575000000004,10.565750000000037,131,150.04510526572184,19.045105265721844,150.20772751039038,19.207727510390384,150.27151716241266,19.271517162412664,149.48035175874162,18.48035175874162,144.65841666666665,13.658416666666653,473,493.50799784573564,20.507997845735645,494.2776888789672,21.277688878967183,495.9371315050428,22.937131505042828,495.5120716565804,22.512071656580417,501.5276666666666,28.52766666666662,220,212.26247858791103,7.737521412088967,212.48264639444542,7.517353605554575,215.89344389319658,4.106556106803424,213.0123534373818,6.98764656261821,233.56466666666668,13.564666666666682,808,793.9563042313017,14.043695768698285,794.4248733814711,13.575126618528884,795.7035119253829,12.29648807461706,795.8769795515976,12.123020448402372,809.5573333333332,1.5573333333331902
4643,4636.490013857265,6.509986142735215,4637.48287990905,5.517120090949902,4650.267764079295,7.267764079295375,4636.410582356684,6.589417643315755,4688.880523809525,45.880523809524675,878,858.9045483058442,19.095451694155827,856.3843666156077,21.615633384392254,843.1987151057701,34.801284894229866,846.071037159169,31.92896284083099,774.9703095238095,103.02969047619047,144,114.5736261113729,29.426373888627097,114.61748624340314,29.382513756596865,123.01693514851641,20.98306485148359,116.41841264884394,27.58158735115606,122.55159523809525,21.448404761904754,119,148.4263738886271,29.426373888627097,148.46886160007261,29.468861600072614,146.65298540723632,27.652985407236315,147.3641552048306,28.36415520483061,149.14438690476192,30.144386904761916,116,141.60543783689127,25.60543783689127,141.68114230647217,25.681142306472168,138.84849557263632,22.848495572636324,140.58579709315504,24.585797093155037,140.36351785714288,24.36351785714288,429,454.2483143401755,25.24831434017551,454.66191491753244,25.661914917532442,455.25924960724825,26.25924960724825,454.9171282782671,25.917128278267114,468.28730357142865,39.28730357142865,222,191.30373684195055,30.696263158049447,191.66255616827831,30.337443831721686,197.35927038788424,24.640729612115763,193.0380111057831,28.961988894216887,205.28366666666665,16.716333333333353,751,722.9007122897398,28.099287710260228,723.7993907608238,27.200609239176174,729.9577495328863,21.042250467113718,726.9039610339885,24.09603896601152,743.9167738095238,7.083226190476239
3637,3509.3749567437544,127.62504325624559,3527.373838824329,109.62616117567086,3548.8065049579473,88.19349504205275,3614.5686644443294,22.431335555670557,3952.1158333333337,315.11583333333374,551,650.7489588669773,99.74895886697732,649.2175303532946,98.21753035329459,638.1439914781225,87.14399147812253,649.9367502644753,98.93675026447534,630.055,79.05499999999995,185,147.71722239715714,37.282777602842856,147.9480974440584,37.05190255594161,133.70192105939822,51.29807894060178,145.01652909674067,39.98347090325933,116.07916666666668,68.92083333333332,98,135.28277760284277,37.28277760284277,134.45633281221447,36.45633281221447,135.15250574554733,37.15250574554733,132.90730074531723,34.90730074531723,134.11166666666665,36.11166666666665,98,125.8760843892675,27.876084389267504,125.49162379224813,27.491623792248134,128.46978317523758,30.46978317523758,125.85055072808608,27.850550728086077,127.78958333333333,29.789583333333326,418,458.96727542396826,40.96727542396826,457.7083314609114,39.70833146091138,464.45978055998137,46.45978055998137,454.32677982836344,36.32677982836344,425.0320833333333,7.032083333333276,261,222.83331533000566,38.16668466999434,222.48752067839186,38.51247932160814,211.99899351548407,49.001006484515926,219.35455357112357,41.645446428876426,193.0625,67.9375,688,638.2627929774446,49.73720702255537,641.0775735692578,46.922426430742235,660.9418483054246,27.058151694575372,652.5649052880829,35.435094711917145,633.1991666666668,54.80083333333323
4511,4468.488691686303,42.511308313696645,4473.786029047275,37.213970952724594,4480.855842255825,30.144157744174663,4484.572771631082,26.427228368917895,4323.897166666667,187.10283333333336,619,641.4367658096473,22.43676580964734,638.4300333775074,19.430033377507357,634.3933241036868,15.393324103686837,631.1014553189565,12.101455318956482,591.0295000000001,27.9704999999999,112,90.54001568847389,21.459984311526114,92.35497658002953,19.64502341997047,106.0465421549404,5.953457845059603,97.88354045904289,14.11645954095711,124.42958333333334,12.42958333333334,111,132.4599843115261,21.459984311526114,130.74925722234087,19.749257222340873,125.93293037195383,14.93293037195383,126.67865912930417,15.678659129304165,127.94699999999999,16.94699999999999,103,123.07454250404896,20.074542504048964,122.3310548912623,19.331054891262298,119.66505185541116,16.665051855411164,122.04138382705753,19.04138382705753,121.64766666666668,18.64766666666668,385,389.22140886289134,4.221408862891337,387.54431414754407,2.544314147544071,389.8915564053683,4.891556405368306,385.53593499856345,0.5359349985634481,420.37075,35.37074999999999,158,154.2931942119016,3.706805788098393,154.7273150027521,3.272684997247893,168.96485904368342,10.964859043683418,158.51664225633604,0.5166422563360413,195.17541666666668,37.17541666666668,683,634.0519022010644,48.94809779893558,636.6577465614296,46.342253438570424,661.6710328560793,21.32896714392075,646.4267745886373,36.57322541136273,673.564,9.436000000000035
5950,5960.332985835284,10.33298583528358,5963.71102891851,13.711028918510237,5967.243107543244,17.24310754324415,5971.280804446097,21.280804446097136,6123.616666666668,173.6166666666677,891,884.1967790494944,6.803220950505647,882.7406389403361,8.259361059663888,881.5105806731494,9.489419326850566,879.4582974637261,11.541702536273874,787.5533333333334,103.4466666666666,152,150.605313628655,1.3946863713449886,151.66266789037203,0.33733210962796534,160.42648442409623,8.42648442409623,154.69719234936326,2.697192349363263,153.69,1.6899999999999977,191,192.394686371345,1.3946863713449886,191.2831557322507,0.283155732250691,185.42644903509242,5.573550964907582,188.14042134497154,2.859578655028457,199.84,8.840000000000003,183,179.47023511521974,3.5297648847802634,179.07799738500464,3.922002614995364,176.47593764389015,6.524062356109852,179.09715468848495,3.902845311515051,189.90333333333336,6.903333333333364,599,585.637987556353,13.362012443647018,584.439652130412,14.560347869587986,584.4709344680308,14.529065531969195,581.9753591062605,17.0246408937395,612.1583333333333,13.158333333333303,230,240.4388005096362,10.438800509636195,240.68007281340238,10.680072813402376,249.77462407259304,19.774624072593042,242.65526041077874,12.655260410778737,245.01,15.009999999999991,905,885.6742529738137,19.325747026186264,887.1665717763933,17.83342822360669,904.1769667996421,0.8230332003579406,892.7337862397478,12.266213760252185,896.3766666666666,8.623333333333449
5266,5259.0701253542575,6.9298746457425295,5270.4187002818635,4.418700281863494,5271.866215811608,5.866215811607617,5314.820507456789,48.82050745678862,5230.920845238094,35.079154761905556,632,651.5852036142965,19.58520361429646,650.7456977080839,18.745697708083867,652.046431769813,20.04643176981301,654.2943795442661,22.29437954426612,688.7367976190476,56.73679761904759,142,149.48735778693938,7.487357786939384,151.4648112000738,9.464811200073797,148.52093232457918,6.520932324579178,152.1351955439649,10.135195543964898,145.2157380952381,3.2157380952380947,172,164.51264221306067,7.487357786939327,162.14660287032405,9.853397129675955,162.3820020532304,9.617997946769606,159.05388667317501,12.946113326824985,152.5973095238095,19.402690476190486,166,153.34467103144567,12.655328968554329,152.20271353254404,13.797286467455962,155.0134737452389,10.986526254761088,153.3506178793196,12.6493821206804,146.45303571428573,19.546964285714267,528,522.8760877983653,5.123912201634653,519.7019177131832,8.298082286816793,526.8703609682863,1.1296390317137366,515.3130015417764,12.68699845822357,501.4075476190477,26.592452380952295,242,227.98983927421526,14.010160725784743,227.72559395056695,14.274406049433054,231.39512134617854,10.604878653821459,228.04182400457307,13.958175995426927,227.1135,14.886500000000012,798,776.0706539785133,21.929346021486708,778.685062204864,19.31493779513596,798.0570547039536,0.05705470395355405,787.891763960614,10.108236039386043,796.8112499999997,1.1887500000002547
1108,1171.5420340834107,63.54203408341073,1189.4177610802158,81.41776108021577,1177.128512209349,69.12851220934908,1274.3380085576523,166.3380085576523,3945.5,2837.5,117,80.34744541070927,36.65255458929073,82.17856504873953,34.82143495126047,99.01689797606264,17.983102023937363,99.99740719967747,17.00259280032253,552.785,435.78499999999997,38,53.50424613748554,15.504246137485538,55.50494590395289,17.504945903952887,43.26190156181083,5.261901561810831,54.43284239527597,16.43284239527597,116.605,78.605,40,24.495753862514277,15.504246137485723,22.126932112292053,17.873067887707947,30.085284641676992,9.914715358323008,21.80424682133767,18.19575317866233,126.76,86.76,39,12.110520505880743,26.889479494119257,11.125489571752098,27.874510428247902,28.922914049274183,10.077085950725817,16.79016977523159,22.20983022476841,121.26,82.26,128,115.4124205756479,12.5875794243521,112.1756789434645,15.824321056535496,129.40901489055562,1.4090148905556248,111.24573684671526,16.75426315328474,407.55,279.55,68,81.35894984183668,13.358949841836676,80.99442200209543,12.994422002095433,79.3908352088477,11.390835208847705,81.36103714385047,13.361037143850467,188.355,120.35499999999999,182,244.2421046930724,62.242104693072406,247.2238664358906,65.22386643589061,271.2091650298736,89.20916502987359,260.2038837315847,78.20388373158471,612.92,430.91999999999996
1451,1755.5868104773795,304.58681047737946,1776.9204645959767,325.9204645959767,1764.9041795407525,313.90417954075247,1870.4000960116628,419.40009601166275,3781.67,2330.67,112,-158.9684493188837,270.9684493188837,-157.91410420210514,269.91410420210514,-143.71641400310955,255.71641400310955,-139.52870128761572,251.52870128761572,602.72,490.72,39,62.52746592699165,23.527465926991653,64.59428707731931,25.594287077319308,47.05790491935578,8.057904919355778,62.20656244974403,23.206562449744027,119.34,80.34,37,13.472534073008262,23.527465926991738,10.888266128987965,26.111733871012035,25.756043290181907,11.243956709818093,11.113497206660867,25.886502793339133,126.84,89.84,37,3.381638841504781,33.61836115849522,2.403237318819123,34.59676268118088,26.33351797949689,10.66648202050311,9.424027982208855,27.575972017791145,120.645,83.645,123,97.24415981167107,25.755840188328932,93.86051888945167,29.13948111054833,120.30086161075076,2.699138389249242,93.87406373095746,29.12593626904254,415.445,292.445,73,77.10792420429277,4.107924204292772,76.8788694190315,3.8788694190315027,80.13495389231804,7.134953892318038,78.67123278549673,5.671232785496727,186.59,113.59,199,246.23932873317312,47.239328733173124,250.3708899150297,51.37088991502969,282.9861000807721,83.98610008077208,267.7945092140997,68.79450921409972,611.88,412.88
